ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
WV0200500,St. Albans Police Department,21484,WV,South Atlantic,South,Region III,KANAWHA,City,True,1999-01-01T00:00:00.000Z,38.38691,-81.83757
WV0200600,South Charleston Police Department,21485,WV,South Atlantic,South,Region III,KANAWHA,City,True,1998-08-01T00:00:00.000Z,38.365562,-81.69602
WV0200700,Chesapeake Police Department,21486,WV,South Atlantic,South,Region III,KANAWHA,City,False,1999-01-01T00:00:00.000Z,38.223957,-81.53694
WV0200800,Marmet Police Department,21487,WV,South Atlantic,South,Region III,KANAWHA,City,False,1999-01-01T00:00:00.000Z,38.328061,-81.523522
WV0201100,East Bank Police Department,21488,WV,South Atlantic,South,Region III,KANAWHA,City,False,2000-01-01T00:00:00.000Z,38.328061,-81.523522
WV0201300,Glasgow Police Department,21489,WV,South Atlantic,South,Region III,KANAWHA,City,False,1999-01-01T00:00:00.000Z,38.328061,-81.523522
WV0201400,Clendenin Police Department,21490,WV,South Atlantic,South,Region III,KANAWHA,City,False,1999-01-01T00:00:00.000Z,38.328061,-81.523522
WV0201600,Cedar Grove Police Department,21491,WV,South Atlantic,South,Region III,KANAWHA,City,False,1999-03-01T00:00:00.000Z,38.328061,-81.523522
WV0201700,Pratt Police Department,21492,WV,South Atlantic,South,Region III,KANAWHA,City,False,1999-01-01T00:00:00.000Z,38.328061,-81.523522
WV0201800,Handley Police Department,21493,WV,South Atlantic,South,Region III,KANAWHA,City,False,1999-03-01T00:00:00.000Z,38.328061,-81.523522
WV0202000,West Virginia State University,21494,WV,South Atlantic,South,Region III,KANAWHA,University or College,True,1998-12-01T00:00:00.000Z,38.328061,-81.523522
WV0202100,Department of Natural Resources: Kanawha County,21495,WV,South Atlantic,South,Region III,KANAWHA,Other State Agency,False,2002-01-01T00:00:00.000Z,38.444405,-81.831314
WV0202200,State Fire Marshal: Kanawha County,21496,WV,South Atlantic,South,Region III,KANAWHA,Other State Agency,False,2002-01-01T00:00:00.000Z,38.328061,-81.523522
WV0202700,Kanawha County Parks and Recreation,21497,WV,South Atlantic,South,Region III,KANAWHA,Other,False,2002-01-01T00:00:00.000Z,38.38358,-81.580574
WV0203400,Capitol Protective Services,21498,WV,South Atlantic,South,Region III,KANAWHA,Other State Agency,True,2004-01-01T00:00:00.000Z,38.335526,-81.612915
WV0203600,Metropolitan Drug Enforcement Network Team,21499,WV,South Atlantic,South,Region III,KANAWHA,Other,True,2003-01-01T00:00:00.000Z,38.328061,-81.523522
WV0204200,Bridge Valley Technical College,36020,WV,South Atlantic,South,Region III,KANAWHA,University or College,False,2020-01-01T00:00:00.000Z,,
WV0210000,Lewis County Sheriff's Office,21501,WV,South Atlantic,South,Region III,LEWIS,County,True,1998-10-01T00:00:00.000Z,39.03698,-80.466805
WV0210100,Weston Police Department,21502,WV,South Atlantic,South,Region III,LEWIS,City,True,1999-01-01T00:00:00.000Z,38.988877,-80.495477
WV0210200,Department of Natural Resources: Lewis County,21503,WV,South Atlantic,South,Region III,LEWIS,Other State Agency,False,2002-01-01T00:00:00.000Z,38.988877,-80.495477
WV0210300,State Fire Marshal: Lewis County,21504,WV,South Atlantic,South,Region III,LEWIS,Other State Agency,False,2004-08-01T00:00:00.000Z,38.34613,-81.63015
WV0210900,Mountain Lakes Drug and Violent Crime Unit,27614,WV,South Atlantic,South,Region III,LEWIS,Other,False,2018-04-01T00:00:00.000Z,,
WV0220000,Lincoln County Sheriff's Office,21506,WV,South Atlantic,South,Region III,LINCOLN,County,False,1998-12-01T00:00:00.000Z,38.17165,-82.077547
WV0220100,Hamlin Police Department,21507,WV,South Atlantic,South,Region III,LINCOLN,City,True,1999-01-01T00:00:00.000Z,38.17165,-82.077547
WV0220200,Department of Natural Resources: Lincoln County,21508,WV,South Atlantic,South,Region III,LINCOLN,Other State Agency,False,2006-10-01T00:00:00.000Z,38.444405,-81.831314
WV0220500,State Fire Marshal: Lincoln County,21509,WV,South Atlantic,South,Region III,LINCOLN,Other State Agency,False,2003-05-01T00:00:00.000Z,38.34613,-81.63015
WV0230000,Logan County Sheriff's Office,21511,WV,South Atlantic,South,Region III,LOGAN,County,True,2001-01-01T00:00:00.000Z,37.830591,-81.940853
WV0230100,Logan Police Department,21512,WV,South Atlantic,South,Region III,LOGAN,City,False,1999-04-01T00:00:00.000Z,37.830591,-81.940853
WV0230200,Man Police Department,21513,WV,South Atlantic,South,Region III,LOGAN,City,False,1999-01-01T00:00:00.000Z,37.830591,-81.940853
WV0230300,Chapmanville Police Department,21514,WV,South Atlantic,South,Region III,LOGAN,City,True,1999-01-01T00:00:00.000Z,37.830591,-81.940853
WV0230400,Department of Natural Resources: Logan County,21515,WV,South Atlantic,South,Region III,LOGAN,Other State Agency,False,2002-01-01T00:00:00.000Z,38.444405,-81.831314
WV0230500,West Logan Police Department,21516,WV,South Atlantic,South,Region III,LOGAN,City,False,1999-02-01T00:00:00.000Z,37.830591,-81.940853
WV0230600,Mitchell Heights  Police Department,21517,WV,South Atlantic,South,Region III,LOGAN,City,False,1999-05-01T00:00:00.000Z,37.907784,-81.98252
WV0230800,State Fire Marshal: Logan County,21518,WV,South Atlantic,South,Region III,LOGAN,Other State Agency,False,2002-01-01T00:00:00.000Z,37.830591,-81.940853
WV0230900,Logan County Drug and Violent Crime Task Force,21519,WV,South Atlantic,South,Region III,LOGAN,Other,True,2003-01-01T00:00:00.000Z,37.841896,-82.00813
WV0240000,McDowell County Sheriff's Office,21521,WV,South Atlantic,South,Region III,MCDOWELL,County,True,1999-02-01T00:00:00.000Z,37.382663,-81.658205
WV0240100,Keystone Police Department,21522,WV,South Atlantic,South,Region III,MCDOWELL,City,False,1999-01-01T00:00:00.000Z,37.382663,-81.658205
WV0240200,War Police Department,21523,WV,South Atlantic,South,Region III,MCDOWELL,City,False,1999-02-01T00:00:00.000Z,37.382663,-81.658205
WV0240300,Welch Police Department,21524,WV,South Atlantic,South,Region III,MCDOWELL,City,False,1999-01-01T00:00:00.000Z,37.382663,-81.658205
WV0240400,Anawalt Police Department,21525,WV,South Atlantic,South,Region III,MCDOWELL,City,False,2001-01-01T00:00:00.000Z,37.382663,-81.658205
WV0240500,Gary Police Department,21526,WV,South Atlantic,South,Region III,MCDOWELL,City,False,2001-01-01T00:00:00.000Z,37.382663,-81.658205
WV0240600,Northfork Police Department,21527,WV,South Atlantic,South,Region III,MCDOWELL,City,False,1999-01-01T00:00:00.000Z,37.382663,-81.658205
WV0240700,Davy Police Department,21528,WV,South Atlantic,South,Region III,MCDOWELL,City,False,1999-01-01T00:00:00.000Z,37.382663,-81.658205
WV0240800,Kimball Police Department,21529,WV,South Atlantic,South,Region III,MCDOWELL,City,False,1999-01-01T00:00:00.000Z,37.382663,-81.658205
WV0240900,Iaeger Police Department,21530,WV,South Atlantic,South,Region III,MCDOWELL,City,False,2001-01-01T00:00:00.000Z,37.382663,-81.658205
WV0241000,Department of Natural Resources: McDowell County,21531,WV,South Atlantic,South,Region III,MCDOWELL,Other State Agency,False,2002-01-01T00:00:00.000Z,37.756214,-81.215546
WV0241100,State Fire Marshal: McDowell County,21532,WV,South Atlantic,South,Region III,MCDOWELL,Other State Agency,False,2003-01-01T00:00:00.000Z,38.34613,-81.63015
